Hour,G,Pc,Pd,S,Q,SOC
887,8.474671064110964,173.36347106411097,260.0,180.0,0.0,301.46079139130603
888,32.17261462844584,260.0,260.0,112.95781505506989,0.0,266.29089891818774
889,52.876231884673984,260.0,260.0,151.09503145805002,0.0,231.12100644506944
890,96.05708967641442,260.0,260.0,180.0,9.717890103038485,195.95111397195114
891,97.37771640902054,260.0,260.0,180.0,80.43171598239655,160.78122149883285
892,126.53791549746518,260.0,260.0,180.0,138.75551507084117,125.61132902571455
893,116.69187939891697,260.0,260.0,180.0,217.56747939891693,90.44143655259626
894,380.9440000000001,260.0,0.0,180.0,281.43360000000007,334.84143655259624
895,100.98009977646984,260.0,260.0,180.0,348.7773002030939,299.67154407947794
896,101.09657411284661,260.0,260.0,180.0,388.94497453947054,264.50165160635964
897,79.11732506157239,260.0,260.0,180.0,425.7997254881964,229.33175913324135
898,42.58367808425385,260.0,260.0,180.0,454.039678084254,194.16186666012305
899,37.55495137581079,260.0,260.0,180.0,441.9653509491868,158.99197418700476
900,16.210259026227163,260.0,260.0,180.0,423.0730594528511,123.82208171388646
901,0.0,260.0,244.22269920217502,180.0,396.01989877555104,105.61702880832189
902,0.0,260.0,239.38094395343512,180.0,336.65518438005915,92.61816434226262
903,0.0,260.0,197.59589261249153,180.0,295.1626921858674,124.54946260840075
904,0.0,260.0,193.45558196090604,180.0,222.206941534282,160.93270781172757
905,0.0,260.0,169.23899164384,180.0,164.152191217216,223.35529744200713
906,0.0,260.0,186.91948653716332,180.0,82.76908611053932,266.76660224075624
907,0.0,260.0,181.63035014932007,180.0,27.906749722696077,315.8651504672938
908,0.0,245.98801364256565,178.62361321594165,180.0,0.0,355.0254819838414
909,0.0,199.4991554529314,211.2695558795554,180.0,0.0,315.3831226477094
910,0.0,170.79679999999996,248.67200000000003,180.0,0.0,208.5428673358814
911,11.997345464053524,171.30534589067753,260.0,180.0,0.0,90.0
912,70.03358515675532,260.0,227.292,110.00838558337938,0.0,90.0
913,87.52263430104168,260.0,227.292,149.99983472766576,0.0,90.0
914,106.0486738250788,260.0,227.292,180.0,22.49587382507883,90.0
915,122.70833455857885,260.0,227.292,180.0,84.5999341319548,90.0
916,148.37013564484167,260.0,227.292,180.0,144.9805352182177,90.0
917,150.1755139112212,260.0,227.292,180.0,217.11431433784514,90.0
918,390.21329872865056,260.0,10.050701271349425,180.0,269.84159999999997,323.5927943318823
919,112.54069880515522,260.0,260.0,180.0,341.6242992317792,288.422901858764
920,93.13241414872891,260.0,260.0,180.0,394.0368145753529,253.25300938564573
921,70.98473781364055,260.0,260.0,180.0,431.17113824026444,218.08311691252743
922,66.55122993250836,260.0,260.0,180.0,437.72562993250835,182.91322443940913
923,40.51678450969405,260.0,260.0,180.0,439.89678408307,147.74333196629084
